id,dv_response,dv_balance,EM_MONTHS_LAST_OPEN,EM_COUNT_VALID,EM_ALL_OPT_OUT_FLAG,POS_NUM_ORDERS,POS_REVENUE_BASE,POS_MNTHS_LAST_ORDER,POS_REVENUE_TOTAL,POS_MARGIN_TOTAL,POS_TOT_REVPERSYS,POS_LAST_ORDER_DPA,POS_LAST_TOTAL_REVENUE,POS_NUM_ORDERS_24MO,POS_SP_QTY_24MO,POS_MARGIN_TOTAL_12MO,POS_REVENUE_TOTAL_6MO,WEB_MNTHS_SINCE_LAST_SES,IID_COUNT,HH_INCOME,HH_AGE,EM_NUM_OPEN_30,SH_MNTHS_LAST_INQUIRED,SH_INQUIRED_LAST3MO,SH_INQUIRED_LAST12MO,pos_mo_btwn_fst_lst_order,WEB_CNT_IID_ACCESSED,POS_REVENUE_BASE_SP_6MO
7968,0,0.0,9.492831541,3.0,0.0,5,1424.98,6.064516129,2018.95,186.305,1009.475,1,199.0,3,5,29.765,,6.039426523,,,,,,,,27.22580645,,
7969,0,0.0,,4.0,0.0,10,1407.561,17.09677419,2127.876,325.97,2127.876,0,68.98,1,2,,,8.167861409,,,,,,,,113.7096774,,
7970,0,0.0,,1.0,0.0,1,561.99,0.774193548,754.97,86.034,754.97,0,754.97,1,3,86.034,754.97,0.395459976,,,,,,,,0.0,,736.97
7971,1,219.98,,2.0,0.0,2,690.587,5.451612903,1011.915,288.673,1011.915,0,293.97,1,3,166.72,293.97,0.71385902,,,,,,,,89.67741935,,293.97
7972,0,0.0,0.082437275,1.0,0.0,1,1222.98,20.22580645,1317.95,50.88,658.975,0,1317.95,1,3,,,12.52628435,,,,,,,,0.0,,
7973,1,116.06,0.086021505,1.0,0.0,5,1490.94,17.16129032,2113.84,463.12,2113.84,0,1844.2,1,4,,,,,,,,,,,57.38709677,,
7974,0,0.0,0.056152927,1.0,0.0,6,1028.879,4.419354838,1470.717,335.471,735.3585,0,462.58,1,2,42.61,462.58,1.0,8.0,74999.0,63.0,142.0,25.83870968,0.0,0.0,95.12903226,0.0,372.41
7975,1,149.99,0.004778972,2.0,0.0,2,0.0,2.64516129,267.99,-16.03,,1,267.99,1,1,17.66,267.99,1.833930704,,,,,,,,130.7419355,,267.99
7976,1,140.0,2.0,4.0,0.0,20,2868.96,8.096774193,6239.0,2636.874,3119.5,1,107.94,10,37,1134.44,,0.405615292,8.0,199999.0,69.0,105.0,75.61290323,0.0,0.0,86.0,2.0,
7977,0,0.0,8.699522102,1.0,0.0,1,716.98,9.29032258,734.98,166.028,734.98,0,734.98,1,1,166.028,,,,,,,,,,0.0,,
7978,0,0.0,,3.0,0.0,5,1351.856,20.74193548,2027.926,454.437,2027.926,0,116.96,1,5,,,,,,,,,,,47.74193548,,
7979,0,0.0,,1.0,0.0,4,2059.95,21.0,2555.116,381.98,851.705333,1,795.27,1,1,,,,10.0,74999.0,64.0,29.0,79.09677419,0.0,0.0,37.06451613,0.0,
7980,1,59.98,,1.0,1.0,10,0.0,0.322580645,588.9,196.564,,0,79.97,4,13,84.204,159.94,0.315412186,,,,,,,,67.35483871,,159.94
7981,0,0.0,,1.0,0.0,1,664.99,16.35483871,799.94,-22.426,799.94,0,799.94,1,5,,,,,,,,,,,0.0,,
7982,0,0.0,48.10752688,3.0,0.0,8,3809.571,0.064516129,4724.127,1134.88,944.8254,0,157.98,2,2,619.697,1631.55,0.05376344,,,,,,,,118.5806452,,1329.96
7983,0,0.0,,,,1,149.99,10.64516129,149.99,-76.775,,0,149.99,1,1,-76.775,,,,,,,,,,0.0,,
7984,0,0.0,,2.0,0.0,1,599.99,14.70967742,599.99,65.176,599.99,0,599.99,1,1,,,1.027479091,,,,,,,,0.0,,
7985,0,0.0,0.002986857,1.0,0.0,3,2253.597,23.03225806,2432.106,167.083,810.702,0,968.97,2,2,,,6.351851851,,,,,,,,57.96774194,,
7986,0,0.0,,1.0,0.0,3,1525.0,16.51612903,2275.243,503.395,1137.6215,1,231.012,1,5,,,,,,,,,,,22.25806452,,
7987,1,119.97,2.324372759,3.0,0.0,5,1088.9,2.677419354,1957.7,235.473,978.85,1,332.98,3,4,-66.197,508.97,15.2520908,6.0,74999.0,57.0,91.0,21.64516129,0.0,0.0,86.35483871,1.0,459.97
7988,0,0.0,0.940262843,3.0,0.0,4,1594.067,4.967741935,1976.967,283.051,988.4835,0,1226.95,1,2,53.59,1226.95,1.330943847,,,,,,,,96.09677419,,1136.97
7989,1,110.97,10.50597372,1.0,0.0,10,1041.866,4.741935483,2334.784,649.229,2334.784,0,70.97,2,8,19.9,70.97,0.250896057,5.0,99999.0,62.0,17.0,103.516129,0.0,0.0,70.38709677,1.0,70.97
7990,0,0.0,,2.0,0.0,1,1143.23,17.70967742,1251.21,110.948,1251.21,1,1251.21,1,1,,,,,,,,,,,0.0,,
7991,0,0.0,0.019713261,1.0,0.0,3,643.98,8.483870967,888.9,2.01,888.9,0,116.96,3,11,36.27,,,,,,,,,,4.580645161,,
7992,0,0.0,,2.0,0.0,1,606.2,22.48387097,657.2,-0.22,657.2,0,657.2,1,2,,,,,,,,,,,0.0,,
7993,1,87.27,0.082437275,5.0,0.0,14,796.934,4.612903225,2058.97,633.457,2058.97,1,60.98,2,7,16.97,60.98,3.339307048,6.0,124999.0,59.0,29.0,71.70967742,0.0,0.0,98.48387097,1.0,60.98
7994,0,0.0,3.26344086,1.0,0.0,2,1968.48,19.16129032,2358.63,773.523,1179.315,0,796.63,1,4,,,8.433691756,,,,,,,,87.0,,
7995,0,0.0,7.396654719,1.0,0.0,2,753.99,20.90322581,1038.115,157.795,1038.115,0,143.99,1,2,,,,,,,,,,,12.48387097,,
7996,0,0.0,0.035842293,2.0,0.0,7,592.537,11.87096774,1020.765,-59.492,1020.765,0,125.95,1,5,40.39,,11.869773,,,,,,,,76.29032258,,
7997,0,0.0,6.006571087,2.0,1.0,2,338.89,6.451612903,356.89,-100.694,356.89,0,356.89,1,1,-67.014,,6.071684587,,,,,,,,137.1935484,,
7998,0,0.0,1.596176821,4.0,0.0,12,7040.873,10.93548387,10164.726,2121.603,2032.9452,1,848.99,1,1,95.918,,0.246714456,2.0,99999.0,42.0,79.0,83.90322581,0.0,0.0,93.74193548,2.0,
7999,0,0.0,18.30525687,1.0,1.0,1,0.0,18.5483871,179.0,48.841,,0,179.0,1,4,,,,,,,,,,,0.0,,
8000,1,22.47,0.884707287,2.0,0.0,13,2699.478,2.354838709,7531.228,905.273,2510.409333,1,59.99,4,8,194.92,1615.97,0.160095579,7.0,49999.0,66.0,20.0,83.90322581,0.0,0.0,92.64516129,1.0,1615.97
8001,0,0.0,,1.0,0.0,1,0.0,13.29032258,9.99,-0.01,,0,9.99,1,1,,,13.19474313,,,,,,,,0.0,,
8002,1,59.99,,3.0,0.0,7,4891.73,0.064516129,6271.966,1595.667,1567.9915,1,149.0,3,8,860.397,2375.99,,5.0,74999.0,44.0,29.0,37.06451613,0.0,0.0,106.6774194,0.0,1909.99
8003,0,0.0,4.948028673,2.0,0.0,3,2718.71,18.41935484,3247.458,688.101,1082.486,1,1227.69,1,2,,,7.280167264,7.0,99999.0,62.0,15.0,39.29032258,0.0,0.0,73.67741935,0.0,
8004,1,111.96,0.155316606,4.0,0.0,18,1262.89,3.741935483,5811.343,253.285,1937.114333,0,39.99,4,6,-115.611,149.97,0.821385902,9.0,74999.0,34.0,95.0,83.90322581,0.0,0.0,94.64516129,1.0,149.97
8005,0,0.0,3.597968936,1.0,0.0,1,0.0,20.38709677,59.98,23.77,,0,59.98,1,2,,,,,,,,,,,0.0,,
8006,0,0.0,0.086021505,2.0,0.0,3,1138.95,3.93548387,1807.93,93.462,1807.93,1,90.99,3,13,93.462,1807.93,1.433094384,,,,,,,,0.483870967,,1643.95
8007,0,0.0,15.75268817,3.0,0.0,5,4886.605,13.03225806,5587.535,-132.226,798.219286,0,39.0,2,7,,,4.467144563,,,,,,,,79.90322581,,
8008,0,0.0,,3.0,0.0,7,3223.957,22.48387097,4023.156,572.107,1341.052,0,1286.27,1,1,,,8.743130227,11.0,124999.0,75.0,2.0,83.90322581,0.0,0.0,65.0,1.0,
8009,1,179.0,,,,1,0.0,0.161290322,123.99,114.169,,0,123.99,1,2,114.169,123.99,,,,,,,,,0.0,,64.99
8010,0,0.0,,1.0,0.0,11,2199.884,20.09677419,3626.011,1038.654,1813.0055,1,79.99,2,2,,,,,,,,,,,44.96774194,,
8011,0,0.0,,3.0,0.0,9,3728.944,20.64516129,4836.773,1572.77,2418.3865,0,59.0,1,1,,,5.836917562,,,,,,,,84.51612903,,
8012,1,45.58,27.0483871,1.0,1.0,5,254.82,8.516129032,436.14,-33.748,436.14,0,39.58,1,2,5.96,,,,,,,,,,73.4516129,,
8013,0,0.0,4.340501792,1.0,0.0,2,446.0,15.93548387,657.99,57.251,657.99,0,449.0,1,4,,,12.69354839,,,,,,,,24.06451613,,
8014,1,49.99,24.35244922,1.0,0.0,12,1030.687,9.225806451,1896.355,104.844,948.1775,1,77.97,2,8,27.07,,,7.0,74999.0,78.0,7.0,80.70967742,0.0,0.0,68.48387097,0.0,
8015,0,0.0,1.712066905,4.0,0.0,8,2160.3,3.129032258,3088.95,557.792,1544.475,0,31.99,3,4,92.803,756.43,0.154719235,9.0,74999.0,76.0,82.0,31.83870968,0.0,0.0,107.483871,0.0,686.43
8016,0,0.0,13.40740741,13.0,0.0,20,5905.706,5.774193548,7889.317,1043.657,1127.045286,0,129.99,4,6,8.56,129.99,5.078853046,49.0,,72.0,323.0,37.58064516,0.0,0.0,90.32258065,3.0,129.99
8017,0,0.0,21.21326165,5.0,0.0,9,1723.982,20.41935484,2652.902,319.135,1326.451,1,239.0,2,5,,,11.0,14.0,34999.0,84.0,49.0,74.12903226,0.0,0.0,38.80645161,1.0,
8018,0,0.0,,3.0,0.0,2,865.577,10.96774194,942.935,-46.549,471.4675,0,440.99,1,2,-26.139,,,7.0,99999.0,62.0,2.0,66.38709677,0.0,0.0,84.5483871,0.0,
8019,0,0.0,,4.0,0.0,17,2165.68,18.09677419,4981.816,1345.238,2490.908,0,679.06,1,1,,,9.35125448,,,,,,,,94.83870968,,
8020,0,0.0,,2.0,0.0,1,39.0,16.09677419,39.0,19.81,,0,39.0,1,1,,,,,,,,,,,0.0,,
8021,0,0.0,3.689964157,2.0,0.0,15,3377.927,12.06451613,5529.185,1397.061,1382.29625,1,199.9,5,7,,,3.845280764,5.0,124999.0,53.0,27.0,83.90322581,0.0,0.0,81.87096774,1.0,
8022,0,0.0,12.81660693,2.0,0.0,8,2994.624,5.29032258,4696.154,14.464,1565.384667,1,169.99,3,7,10.139,169.99,0.28255675,,,,,,,,108.7741936,,169.99
8023,0,0.0,2.586021505,2.0,0.0,1,966.24,10.77419355,1024.22,147.511,1024.22,0,1024.22,1,2,147.511,,4.840501792,,,,,,,,0.0,,
8024,0,0.0,0.033452807,3.0,0.0,4,1810.99,17.38709677,2374.91,116.847,1187.455,0,1028.98,2,2,,,5.661887694,,,,,,,,25.5483871,,
8025,1,146.98,9.188769414,5.0,0.0,8,2401.94,21.12903226,3657.512,1097.84,1828.756,0,299.99,1,1,,,0.176224611,9.0,124999.0,61.0,79.0,79.09677419,0.0,0.0,105.3225807,2.0,
8026,1,515.72,0.505376344,2.0,0.0,6,1843.18,1.064516129,2369.84,350.838,789.946667,0,499.79,2,4,79.685,891.78,0.808243727,,,,,,,,111.4193548,,855.78
8027,0,0.0,5.0,3.0,0.0,14,3626.538,11.93548387,5267.375,760.483,877.895833,1,629.99,1,1,49.121,,8.25985663,3.0,99999.0,47.0,30.0,83.90322581,0.0,0.0,92.16129032,1.0,
8028,0,0.0,,2.0,0.0,1,515.99,19.09677419,588.96,33.379,588.96,0,588.96,1,2,,,,,,,,,,,0.0,,
8029,1,16.99,10.6786141,3.0,0.0,20,1955.397,14.48387097,4675.207,1203.481,2337.6035,1,234.8,2,4,,,1.82855436,,,,,,,,97.41935484,,
8030,0,0.0,,,,1,6.99,21.12903226,26.98,22.95,,0,26.98,1,3,,,,,,,,,,,0.0,,
8031,0,0.0,,1.0,0.0,1,500.99,16.12903226,504.99,7.933,504.99,0,504.99,1,1,,,4.634408602,,,,,,,,0.0,,
8032,0,0.0,,2.0,0.0,11,7835.934,20.51612903,9404.284,3327.179,3134.761333,1,3149.0,2,5,,,0.170848267,,,,,,,,84.64516129,,
8033,0,0.0,2.30167264,3.0,0.0,2,1400.066,22.51612903,1442.046,234.135,721.023,0,889.59,1,1,,,,,,,,,,,88.35483871,,
8034,0,0.0,,1.0,0.0,2,1879.15,5.548387096,2332.14,741.017,,0,54.99,1,1,4.05,54.99,,,,,,,,,91.12903226,,54.99
8035,1,2300.96,0.248506571,5.0,0.0,5,3200.93,2.709677419,5118.507,795.129,1706.169,1,1696.56,1,3,536.476,1696.56,0.274790919,9.0,74999.0,69.0,346.0,83.90322581,0.0,0.0,92.70967742,1.0,1393.97
8036,1,47.99,12.41636798,2.0,0.0,1,439.29,13.12903226,647.45,39.33,647.45,0,647.45,1,4,,,0.112305854,4.0,74999.0,75.0,48.0,150.0967742,0.0,0.0,0.0,1.0,
8037,0,0.0,3.752688172,1.0,0.0,1,529.98,7.193548387,799.99,55.555,799.99,0,799.99,1,5,55.555,,,,,,,,,,0.0,,
8038,0,0.0,2.169653524,1.0,0.0,1,0.0,15.61290323,19.99,7.312,,0,19.99,1,1,,,,,,,,,,,0.0,,
8039,0,0.0,2.24074074,2.0,0.0,5,1502.192,19.64516129,3594.067,811.693,3594.067,0,239.0,1,1,,,,,,,,,,,84.67741935,,
8040,0,0.0,,1.0,0.0,1,0.0,23.4516129,155.99,112.322,,0,155.99,1,1,,,,,,,,,,,0.0,,
8041,0,0.0,20.23178017,1.0,0.0,1,1382.99,21.06451613,1827.58,576.487,1827.58,0,1827.58,1,1,,,0.151135005,8.0,174999.0,53.0,5.0,48.70967742,0.0,0.0,0.0,1.0,
8042,0,0.0,16.39904421,1.0,0.0,5,1406.76,1.580645161,2266.985,540.703,1133.4925,0,103.96,2,6,243.458,103.96,1.569892473,11.0,99999.0,46.0,3.0,54.67741935,0.0,0.0,31.74193548,0.0,103.96
8043,0,0.0,,,,3,5678.322,20.35483871,6561.176,1883.013,2187.058667,0,1234.46,1,5,,,,,,,,,,,61.48387097,,
8044,0,0.0,17.77538829,1.0,0.0,1,566.99,17.96774194,623.97,26.402,623.97,1,623.97,1,1,,,13.2078853,,,,,,,,0.0,,
8045,0,0.0,,,,1,0.0,20.74193548,328.0,220.078,,0,328.0,1,3,,,9.548387096,,,,,,,,0.0,,
8046,1,49.99,0.370967741,1.0,0.0,1,422.99,3.193548387,441.99,-122.107,441.99,0,441.99,1,2,-122.107,441.99,0.187574671,,,,,,,,0.0,,423.99
8047,0,0.0,0.080047789,1.0,0.0,3,4.95,14.51612903,253.26,71.73,,0,87.72,1,4,,,14.46296296,,,,,,,,23.41935484,,
8048,1,299.99,8.521505376,3.0,0.0,11,3406.608,4.806451612,4127.305,-760.531,515.913125,0,538.97,2,3,-46.448,538.97,,,,,,,,,87.96774194,,481.99
8049,0,0.0,1.531660692,1.0,0.0,2,742.99,9.93548387,832.97,-103.424,832.97,0,703.97,1,1,-108.925,,7.204301075,,,,,,,,103.1290323,,
8050,0,0.0,,,,1,8.99,17.96774194,144.98,45.245,,0,144.98,1,3,,,,,,,,,,,0.0,,
8051,0,0.0,0.129032258,1.0,0.0,1,0.0,23.06451613,124.99,-0.66,,0,124.99,1,1,,,,,,,,,,,0.0,,
8052,0,0.0,,2.0,0.0,1,655.0,15.38709677,659.0,-171.915,659.0,0,659.0,1,2,,,,,,,,,,,0.0,,
8053,0,0.0,4.223416965,1.0,0.0,1,646.99,5.774193548,703.97,-33.385,703.97,0,703.97,1,1,-33.385,703.97,3.301075268,,,,,,,,0.0,,646.99
8054,0,0.0,,1.0,1.0,5,691.987,14.0,1196.647,230.629,1196.647,0,27.99,1,1,,,,,,,,,,,77.93548387,,
8055,0,0.0,,2.0,0.0,1,1051.51,10.0,1322.5,260.485,1322.5,0,1322.5,1,6,260.485,,9.620071684,,,,,,,,0.0,,
8056,0,0.0,1.952210274,1.0,0.0,2,0.0,4.29032258,85.96,26.77,,0,49.98,1,2,17.76,49.98,,,,,,,,,47.51612903,,49.98
8057,0,0.0,20.77897252,2.0,0.0,6,4779.472,6.129032258,6085.849,1407.727,2028.616333,1,115.6,1,1,71.117,,6.121863799,9.0,199999.0,59.0,723.0,1.548387096,1.0,1.0,72.22580645,1.0,
8058,0,0.0,,1.0,1.0,1,804.25,10.06451613,825.23,-338.951,825.23,0,825.23,1,2,-338.951,,,,,,,,,,0.0,,
8059,0,0.0,0.093189964,1.0,0.0,1,586.99,22.93548387,686.27,52.892,686.27,0,686.27,1,1,,,,,,,,,,,0.0,,
8060,1,109.99,0.010752688,1.0,0.0,7,1189.982,5.161290322,2184.949,146.896,728.316333,1,79.99,2,3,21.939,504.97,0.002389486,2.0,149999.0,56.0,625.0,83.90322581,0.0,0.0,82.09677419,1.0,486.97
8061,0,0.0,13.57048984,1.0,0.0,3,69.0,23.70967742,260.44,57.216,,0,85.47,1,4,,,,,,,,,,,10.06451613,,
8062,0,0.0,4.728195937,1.0,0.0,1,0.0,21.74193548,52.99,9.71,,0,52.99,1,1,,,,,,,,,,,0.0,,
8063,1,378.0,1.349462365,1.0,0.0,6,3254.051,1.580645161,3792.524,335.91,948.131,0,1439.04,2,2,233.948,1439.04,0.35125448,,,,,,,,80.83870968,,1439.04
8064,1,309.99,,1.0,0.0,28,1710.27,1.064516129,4499.212,980.866,2249.606,1,104.25,6,20,60.28,104.25,0.316009557,4.0,124999.0,53.0,70.0,13.64516129,0.0,0.0,97.16129032,1.0,104.25
8065,1,1768.99,48.32795699,2.0,0.0,2,1562.0,18.29032258,1641.99,482.582,1641.99,0,79.99,2,2,,,13.03464755,3.0,14999.0,41.0,9.0,58.48387097,0.0,0.0,3.161290322,1.0,
8066,0,0.0,3.223416965,2.0,0.0,7,2439.181,5.709677419,2851.557,-54.692,570.3114,0,556.37,3,3,28.207,557.37,4.264038231,,,,,,,,83.61290323,,500.39
8067,1,87.26,3.317204301,2.0,0.0,18,5152.34,10.58064516,6842.812,1518.005,1140.468667,1,78.26,6,24,107.482,,4.411589008,,,,,,,,100.516129,,
8068,1,140.0,0.359617682,1.0,0.0,7,374.98,4.806451612,1649.532,835.222,1649.532,1,69.95,5,7,201.95,69.95,2.501194743,2.0,49999.0,67.0,125.0,61.58064516,0.0,0.0,33.29032258,0.0,0.0
8069,1,37.99,0.355436081,1.0,0.0,3,2517.904,0.419354838,2801.893,625.522,933.964333,1,898.4,1,1,213.815,898.4,0.022102747,,,,,,,,101.9032258,,753.42
8070,1,93.96,8.583034647,3.0,0.0,14,612.12,4.93548387,2475.161,590.153,2475.161,1,97.96,4,19,54.706,97.96,,4.0,49999.0,78.0,78.0,79.61290323,0.0,0.0,48.48387097,0.0,97.96
8071,1,1002.95,,3.0,0.0,15,5670.434,18.51612903,7686.321,2332.114,1921.58025,0,116.96,2,7,,,,,,,,,,,80.19354839,,
8072,0,0.0,4.117084826,2.0,0.0,1,677.84,7.483870967,861.43,28.03,861.43,0,861.43,1,3,28.03,,,,,,,,,,0.0,,
8073,0,0.0,,,,2,922.99,15.51612903,995.997,-84.33,497.9985,0,518.99,1,1,,,15.49880526,,,,,,,,28.29032258,,
8074,1,211.01,0.506571087,5.0,0.0,13,2147.527,6.612903225,2775.69,-23.033,555.138,1,31.99,2,2,23.8,,0.594982078,15.0,99999.0,71.0,70.0,38.19354839,0.0,0.0,80.70967742,1.0,
8075,0,0.0,,1.0,1.0,1,496.49,6.387096774,514.49,-20.039,514.49,0,514.49,1,1,-20.039,,,,,,,,,,0.0,,
8076,1,176.34,4.043608124,2.0,0.0,46,3986.39,3.741935483,13735.144,2767.001,3433.786,1,143.96,13,80,102.87,1885.41,0.710872162,4.0,24999.0,60.0,293.0,78.90322581,0.0,0.0,56.12903226,1.0,1785.42
8077,0,0.0,2.0,2.0,0.0,4,114.0,7.580645161,307.08,80.902,,0,87.27,1,4,24.06,,7.564516129,,,,,,,,69.0,,
8078,0,0.0,18.93727599,1.0,0.0,1,577.99,20.12903226,845.57,124.834,845.57,0,845.57,1,2,,,,,,,,,,,0.0,,
8079,0,0.0,,1.0,0.0,3,703.0,19.09677419,1211.971,525.103,1211.971,0,85.47,1,4,,,,,,,,,,,30.96774194,,
8080,0,0.0,,2.0,0.0,5,753.99,23.90322581,1558.74,285.219,1558.74,1,943.16,1,1,,,,,,,,,,,79.06451613,,
8081,0,0.0,14.43847073,1.0,1.0,1,0.0,16.83870968,55.99,45.367,,0,55.99,1,1,,,,,,,,,,,0.0,,
8082,0,0.0,0.123655913,4.0,0.0,23,4984.03,0.129032258,7842.079,1001.49,1307.013167,1,65.98,7,12,39.415,856.94,0.119474313,5.0,99999.0,88.0,108.0,63.19354839,0.0,0.0,72.58064516,2.0,799.96
8083,0,0.0,11.62365591,4.0,0.0,8,4757.942,12.25806452,6299.382,1673.735,2099.794,0,959.23,1,5,,,12.04062127,,,,,,,,100.0,,
8084,0,0.0,35.65412186,1.0,0.0,13,157.93,22.16129032,714.81,110.224,,0,38.98,1,1,,,,,,,,,,,78.41935484,,
8085,1,79.99,0.704301075,1.0,1.0,10,2874.01,0.741935483,6133.78,117.856,1533.445,1,953.05,1,4,94.554,953.05,0.045400238,4.0,34999.0,41.0,152.0,83.90322581,0.0,0.0,106.3870968,1.0,748.77
8086,0,0.0,,1.0,0.0,7,1258.47,11.64516129,2516.874,979.501,1258.437,0,299.98,2,7,253.49,,,7.0,99999.0,53.0,,115.7096774,0.0,0.0,89.51612903,1.0,
8087,1,69.99,0.21027479,88.0,0.0,178,39031.0,3.258064516,51997.511,9377.214,1333.269513,0,588.97,15,24,61.206,588.97,0.069295101,434.0,,58.0,1122.0,0.709677419,1.0,1.0,106.1935484,11.0,550.99
8088,1,17.98,0.38948626,6.0,0.0,8,3220.767,6.580645161,4128.217,487.883,825.6434,0,223.98,2,2,171.391,,0.044205495,,,,,,,,77.0,,
8089,0,0.0,0.718040621,3.0,0.0,11,7785.381,11.12903226,8979.625,2953.092,1496.604167,0,2229.0,2,3,1140.256,,2.642174432,,,,,,,,94.70967742,,
8090,1,499.99,0.007168458,76.0,0.0,120,42843.526,5.903225806,54731.89,10945.31,1403.381795,0,69.99,21,42,1601.814,69.99,0.334528076,312.0,,60.0,1348.0,0.258064516,1.0,1.0,112.6129032,16.0,69.99
8091,0,0.0,,1.0,0.0,1,231.99,12.12903226,299.99,-140.447,299.99,0,299.99,1,1,,,0.897849462,,,,,,,,0.0,,
8092,0,0.0,5.111111111,2.0,0.0,4,433.97,9.838709677,768.94,182.898,768.94,0,155.99,3,3,103.653,,6.151732377,,,,,,,,39.22580645,,
8093,0,0.0,26.59378734,2.0,0.0,6,2932.43,15.09677419,3719.301,245.148,929.82525,0,618.99,1,1,,,0.682795698,,,,,,,,87.38709677,,
8094,1,728.98,0.406212664,2.0,0.0,6,1745.57,2.161290322,1984.92,121.71,661.64,1,429.99,2,2,-36.228,429.99,0.146953405,,,,,,,,66.74193548,,380.99
8095,0,0.0,0.050776583,1.0,0.0,1,582.31,10.51612903,764.9,-140.919,764.9,0,764.9,1,2,-140.919,,0.091397849,5.0,24999.0,25.0,41.0,12.90322581,0.0,0.0,0.0,1.0,
8096,0,0.0,,1.0,0.0,1,0.0,16.35483871,135.99,96.328,,0,135.99,1,1,,,,,,,,,,,0.0,,
8097,1,29.99,0.748506571,8.0,0.0,19,3222.38,4.29032258,4640.89,-1892.016,580.11125,0,350.1,7,16,-120.369,350.1,2.620669056,11.0,199999.0,46.0,469.0,10.0,0.0,1.0,109.6129032,1.0,332.1
8098,0,0.0,,,,1,477.07,21.41935484,477.07,-34.105,477.07,0,477.07,1,1,,,,,,,,,,,0.0,,
8099,0,0.0,39.52688172,2.0,0.0,8,2059.727,12.16129032,3328.823,1338.806,1664.4115,0,60.98,2,3,,,12.11290323,,,,,,,,79.80645161,,
8100,1,94.99,0.053166069,4.0,0.0,3,3504.51,0.29032258,3913.382,974.448,1956.691,0,1792.81,1,2,225.625,1792.81,0.025089605,12.0,49999.0,34.0,906.0,23.09677419,0.0,0.0,85.77419355,1.0,1623.83
8101,1,863.97,0.10692951,6.0,0.0,4,4036.09,19.35483871,5078.97,117.901,1692.99,1,1823.82,2,5,,,0.831541218,,,,,,,,76.32258065,,
8102,0,0.0,2.498805256,1.0,0.0,2,3038.02,23.09677419,3612.27,907.055,1806.135,0,129.95,1,1,,,,,,,,,,,90.70967742,,
8103,0,0.0,24.12664277,3.0,0.0,7,2626.74,11.67741935,3195.219,410.386,1597.6095,1,249.98,1,3,44.488,,1.665471923,,,,,,,,83.77419355,,
8104,0,0.0,,2.0,0.0,6,2568.642,8.322580645,2978.344,261.417,744.586,0,119.99,1,1,78.248,,8.292114695,,,,,,,,55.83870968,,
8105,0,0.0,1.0,3.0,0.0,4,2234.821,1.548387096,2781.727,15.329,927.242333,1,470.99,1,3,31.028,470.99,0.492831541,,,,,,,,94.29032258,,470.99
8106,0,0.0,3.234169653,2.0,0.0,3,7327.98,20.67741935,9803.5,2556.909,9803.5,1,739.99,2,3,,,1.458781362,10.0,99999.0,47.0,49.0,50.51612903,0.0,0.0,64.70967742,1.0,
8107,0,0.0,,1.0,0.0,2,761.621,19.32258065,847.58,43.999,847.58,0,59.49,1,1,,,,,,,,,,,60.61290323,,
8108,0,0.0,8.86260454,3.0,0.0,4,1578.377,9.354838709,1781.437,272.448,890.7185,0,720.29,1,1,27.582,,3.290919952,,,,,,,,86.58064516,,
8109,1,937.96,18.82019116,2.0,0.0,10,0.0,15.83870968,639.84,160.47,,0,46.98,3,6,,,0.178016726,4.0,34999.0,53.0,56.0,60.12903226,0.0,0.0,87.03225806,1.0,
8110,0,0.0,32.56332139,5.0,0.0,10,1337.092,6.612903225,1987.132,260.553,993.566,1,31.98,4,7,-5.416,,6.608124253,3.0,34999.0,71.0,29.0,83.90322581,0.0,0.0,51.5483871,1.0,
8111,0,0.0,4.492234169,2.0,0.0,12,1334.587,16.06451613,2592.115,408.634,2592.115,1,122.94,1,7,,,,,,,,,,,69.93548387,,
8112,0,0.0,,1.0,0.0,1,648.99,8.29032258,798.97,182.854,798.97,0,798.97,1,1,182.854,,2.882915173,,,,,,,,0.0,,
8113,0,0.0,0.554958183,1.0,0.0,6,1071.644,6.612903225,1708.813,753.188,1708.813,0,118.99,1,1,21.636,,6.411589008,,,,,,,,54.67741935,,
8114,0,0.0,0.271804062,2.0,0.0,1,951.99,4.483870967,1058.97,168.596,1058.97,0,1058.97,1,2,168.596,1058.97,4.479091995,,,,,,,,0.0,,952.99
8115,0,0.0,,,,1,0.0,2.612903225,239.0,173.749,,0,239.0,1,2,173.749,239.0,,9.0,74999.0,62.0,,31.09677419,0.0,0.0,0.0,0.0,0.0
8116,0,0.0,,1.0,0.0,1,3549.0,1.64516129,3549.0,997.2,3549.0,0,3549.0,1,1,997.2,3549.0,1.171445639,,,,,,,,0.0,,3549.0
8117,0,0.0,0.20250896,3.0,0.0,1,635.73,12.87096774,677.71,37.301,677.71,0,677.71,1,1,,,6.560334528,,,,,,,,0.0,,
8118,0,0.0,0.880525686,1.0,0.0,5,3126.97,1.838709677,4277.53,1086.704,1425.843333,0,568.97,5,12,759.984,3357.55,0.224014336,6.0,,,100.0,57.22580645,0.0,0.0,21.87096774,1.0,3117.98
8119,0,0.0,,1.0,0.0,4,487.94,18.67741935,1106.89,32.744,1106.89,0,527.97,2,2,,,,3.0,74999.0,39.0,3.0,5.516129032,0.0,1.0,59.83870968,0.0,
